Image number,Brightness,Red,Green,Blue,Object,Reliability,Size of box
85,121.76072222222224,115.64252777777776,121.70502777777776,124.18233333333332,person,65.3319239616394,140.0
85,121.76072222222224,115.64252777777776,121.70502777777776,124.18233333333332,car,76.21762752532959,702.0
85,121.76072222222224,115.64252777777776,121.70502777777776,124.18233333333332,car,91.94911122322084,300.0
85,121.76072222222224,115.64252777777776,121.70502777777776,124.18233333333332,car,99.67014193534852,3268.0
85,121.76072222222224,115.64252777777776,121.70502777777776,124.18233333333332,person,71.96567058563232,578.0
85,121.76072222222224,115.64252777777776,121.70502777777776,124.18233333333332,person,94.55978274345398,800.0
86,133.8983888888889,124.69232222222222,134.72093611111111,135.77088333333333,car,99.81670379638672,6800.0
86,133.8983888888889,124.69232222222222,134.72093611111111,135.77088333333333,car,85.79099178314209,11760.0
86,133.8983888888889,124.69232222222222,134.72093611111111,135.77088333333333,car,96.14142775535583,437.0
86,133.8983888888889,124.69232222222222,134.72093611111111,135.77088333333333,car,98.293799161911,2596.0
87,92.68744166666669,85.30914722222222,94.18126388888888,92.53205833333334,car,99.58157539367676,7150.0
87,92.68744166666669,85.30914722222222,94.18126388888888,92.53205833333334,car,93.04111003875732,340.0
87,92.68744166666669,85.30914722222222,94.18126388888888,92.53205833333334,car,99.3422269821167,1764.0
88,135.47683333333333,131.8594,135.99526666666668,135.74250555555557,car,99.77609515190125,23711.0
88,135.47683333333333,131.8594,135.99526666666668,135.74250555555557,car,98.55247139930724,6136.0
88,135.47683333333333,131.8594,135.99526666666668,135.74250555555557,car,81.87565803527832,814.0
88,135.47683333333333,131.8594,135.99526666666668,135.74250555555557,car,60.394442081451416,1683.0
88,135.47683333333333,131.8594,135.99526666666668,135.74250555555557,car,95.86458802223206,2464.0
89,121.50601388888887,113.97381111111112,122.26945,122.81066111111112,car,91.16800427436829,31248.0
89,121.50601388888887,113.97381111111112,122.26945,122.81066111111112,car,99.36702847480774,12006.0
90,135.81681111111112,126.83757777777778,137.94257222222222,135.0664361111111,car,99.95826482772829,8325.0
90,135.81681111111112,126.83757777777778,137.94257222222222,135.0664361111111,car,95.52673101425172,675.0
90,135.81681111111112,126.83757777777778,137.94257222222222,135.0664361111111,car,98.94969463348389,1640.0
91,113.46019722222222,109.13110277777778,113.78111944444444,114.46353333333332,traffic light,83.61265063285828,836.0
91,113.46019722222222,109.13110277777778,113.78111944444444,114.46353333333332,traffic light,84.21400189399719,817.0
91,113.46019722222222,109.13110277777778,113.78111944444444,114.46353333333332,person,79.6083390712738,200.0
91,113.46019722222222,109.13110277777778,113.78111944444444,114.46353333333332,car,90.732741355896,240.0
91,113.46019722222222,109.13110277777778,113.78111944444444,114.46353333333332,truck,66.60003662109375,2052.0
92,118.19003888888888,114.22293611111112,119.68231944444445,116.73343333333334,car,99.5740294456482,27560.0
92,118.19003888888888,114.22293611111112,119.68231944444445,116.73343333333334,car,87.77905106544495,195.0
93,117.48246666666668,117.3771111111111,118.5603,115.35583888888888,car,75.40420293807983,168.0
93,117.48246666666668,117.3771111111111,118.5603,115.35583888888888,person,72.86489605903625,210.0
93,117.48246666666668,117.3771111111111,118.5603,115.35583888888888,car,94.60561871528624,1763.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,86.0568642616272,20727.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,98.81072640419006,32342.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,99.57956075668336,5120.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,90.07825255393982,300.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,88.239586353302,400.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,74.89592432975769,1073.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,99.15204048156738,1720.0
94,127.64843055555556,120.1823,128.88655555555556,128.0296138888889,car,98.0502188205719,3036.0
95,125.04256111111113,115.79886388888887,125.08142777777778,128.46136666666666,car,99.59049820899963,7918.0
95,125.04256111111113,115.79886388888887,125.08142777777778,128.46136666666666,car,64.11876678466797,180.0
95,125.04256111111113,115.79886388888887,125.08142777777778,128.46136666666666,car,90.81279039382936,224.0
95,125.04256111111113,115.79886388888887,125.08142777777778,128.46136666666666,car,98.47612380981444,1596.0
96,131.48811944444444,130.13511111111112,133.034175,128.94511666666668,car,99.39160943031312,22040.0
96,131.48811944444444,130.13511111111112,133.034175,128.94511666666668,car,99.88486766815186,5846.0
97,140.9718638888889,129.72316666666666,142.48029444444444,142.24291666666667,car,71.98995351791382,288.0
97,140.9718638888889,129.72316666666666,142.48029444444444,142.24291666666667,car,69.5140540599823,132.0
97,140.9718638888889,129.72316666666666,142.48029444444444,142.24291666666667,car,95.7804024219513,210.0
97,140.9718638888889,129.72316666666666,142.48029444444444,142.24291666666667,car,74.05552268028259,272.0
97,140.9718638888889,129.72316666666666,142.48029444444444,142.24291666666667,car,90.7128095626831,1092.0
98,135.1506138888889,130.23061388888888,134.76743888888888,137.73410277777776,car,79.06026840209961,209.0
98,135.1506138888889,130.23061388888888,134.76743888888888,137.73410277777776,car,60.06134748458862,81.0
98,135.1506138888889,130.23061388888888,134.76743888888888,137.73410277777776,car,63.46262693405152,56.0
98,135.1506138888889,130.23061388888888,134.76743888888888,137.73410277777776,car,79.12203073501587,210.0
99,112.11689166666666,109.81205833333334,112.89067222222222,111.4553,car,71.14408612251282,144.0
99,112.11689166666666,109.81205833333334,112.89067222222222,111.4553,car,77.1480143070221,168.0
99,112.11689166666666,109.81205833333334,112.89067222222222,111.4553,car,95.48794627189636,240.0
99,112.11689166666666,109.81205833333334,112.89067222222222,111.4553,car,99.23207759857178,748.0
100,133.70934444444444,121.82911111111112,135.89395277777777,133.85890833333335,car,74.47243928909302,144.0
100,133.70934444444444,121.82911111111112,135.89395277777777,133.85890833333335,car,78.85627746582031,180.0
100,133.70934444444444,121.82911111111112,135.89395277777777,133.85890833333335,car,61.7082953453064,957.0
100,133.70934444444444,121.82911111111112,135.89395277777777,133.85890833333335,car,70.36022543907166,288.0
100,133.70934444444444,121.82911111111112,135.89395277777777,133.85890833333335,car,72.32011556625366,345.0
101,120.02545,111.42888888888888,120.84474722222222,121.66774166666669,car,99.09674525260924,7811.0
101,120.02545,111.42888888888888,120.84474722222222,121.66774166666669,car,95.12500166893004,759.0
101,120.02545,111.42888888888888,120.84474722222222,121.66774166666669,car,99.57377314567566,2144.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,97.84777760505676,18315.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,93.6789095401764,11440.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,99.54438209533691,3038.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,99.607652425766,8253.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,84.93050932884216,6448.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,65.25655388832092,775.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,94.26745176315308,357.0
102,117.30167777777778,114.71085833333332,117.95668333333332,116.96702222222224,car,99.11627173423769,780.0
103,140.88909166666667,139.07729722222223,141.646125,140.0511,car,99.39101338386536,4028.0
103,140.88909166666667,139.07729722222223,141.646125,140.0511,car,96.06754183769226,540.0
104,136.49428333333333,131.68137222222222,138.62217777777778,134.13725,car,95.11308670043944,47196.0
104,136.49428333333333,131.68137222222222,138.62217777777778,134.13725,car,97.36207127571106,3904.0
104,136.49428333333333,131.68137222222222,138.62217777777778,134.13725,car,96.9820201396942,725.0
104,136.49428333333333,131.68137222222222,138.62217777777778,134.13725,car,73.4241783618927,80.0
105,140.3577138888889,134.36502777777778,141.18292222222223,140.95955555555557,traffic light,97.52600193023682,180.0
105,140.3577138888889,134.36502777777778,141.18292222222223,140.95955555555557,traffic light,90.82280993461607,348.0
106,103.14764166666669,98.92835555555556,103.73373333333332,103.56811111111112,car,99.72452521324158,40590.0
107,105.15055,99.034525,105.56622777777778,106.6357388888889,person,81.94840550422668,624.0
107,105.15055,99.034525,105.56622777777778,106.6357388888889,person,74.4380235671997,319.0
107,105.15055,99.034525,105.56622777777778,106.6357388888889,person,71.1345911026001,780.0
107,105.15055,99.034525,105.56622777777778,106.6357388888889,person,62.19836473464966,903.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,motorbike,64.49992656707764,3174.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,bicycle,83.27492475509644,2520.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,car,95.71002125740053,224.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,car,88.89605402946472,143.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,car,62.750065326690674,143.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,car,86.45985126495361,252.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,car,94.92174983024596,644.0
108,101.25930277777778,94.24478333333332,101.7639638888889,102.90117222222224,car,88.5796070098877,1836.0
109,103.28991944444444,96.19814444444444,104.04219722222224,104.48794722222222,car,97.27387428283691,19422.0
109,103.28991944444444,96.19814444444444,104.04219722222224,104.48794722222222,car,61.76861524581909,4290.0
109,103.28991944444444,96.19814444444444,104.04219722222224,104.48794722222222,truck,66.41964316368103,4092.0
109,103.28991944444444,96.19814444444444,104.04219722222224,104.48794722222222,car,99.86778497695924,5665.0
109,103.28991944444444,96.19814444444444,104.04219722222224,104.48794722222222,car,94.70077753067017,6120.0
109,103.28991944444444,96.19814444444444,104.04219722222224,104.48794722222222,car,99.37875270843506,1394.0
110,132.17444444444445,120.332275,133.6081111111111,133.89423333333335,car,99.713796377182,6300.0
110,132.17444444444445,120.332275,133.6081111111111,133.89423333333335,car,92.5150454044342,144.0
110,132.17444444444445,120.332275,133.6081111111111,133.89423333333335,car,80.38074374198914,90.0
110,132.17444444444445,120.332275,133.6081111111111,133.89423333333335,person,69.610595703125,592.0
110,132.17444444444445,120.332275,133.6081111111111,133.89423333333335,car,82.4633538722992,340.0
111,138.96060555555556,132.5601888888889,139.32535277777777,140.6730611111111,truck,98.48241209983826,45627.0
111,138.96060555555556,132.5601888888889,139.32535277777777,140.6730611111111,car,83.30276608467102,154.0
111,138.96060555555556,132.5601888888889,139.32535277777777,140.6730611111111,car,81.75569176673889,374.0
111,138.96060555555556,132.5601888888889,139.32535277777777,140.6730611111111,motorbike,61.90304160118103,1804.0
112,114.59196666666666,115.29081388888888,115.05109444444444,113.40591111111112,car,63.683754205703735,144.0
112,114.59196666666666,115.29081388888888,115.05109444444444,113.40591111111112,car,98.46416115760805,1628.0
113,132.2699638888889,125.11423611111113,132.75305,134.02151944444444,car,98.22240471839903,11454.0
114,128.06195833333334,125.53182777777778,129.86594166666666,125.46657222222224,car,98.50776195526124,26167.0
114,128.06195833333334,125.53182777777778,129.86594166666666,125.46657222222224,car,99.18546080589294,6231.0
114,128.06195833333334,125.53182777777778,129.86594166666666,125.46657222222224,car,80.89410662651062,510.0
114,128.06195833333334,125.53182777777778,129.86594166666666,125.46657222222224,car,99.2088258266449,1365.0
114,128.06195833333334,125.53182777777778,129.86594166666666,125.46657222222224,car,99.21094179153442,2156.0
115,115.52676944444444,117.93916944444445,117.480775,110.76420277777778,car,99.23745393753052,15622.0
115,115.52676944444444,117.93916944444445,117.480775,110.76420277777778,car,91.5145993232727,609.0
115,115.52676944444444,117.93916944444445,117.480775,110.76420277777778,car,98.8820254802704,1394.0
116,112.94210833333334,110.68061666666668,113.29500555555556,113.08874444444444,car,69.86439824104309,264.0
116,112.94210833333334,110.68061666666668,113.29500555555556,113.08874444444444,car,85.04992723464966,143.0
116,112.94210833333334,110.68061666666668,113.29500555555556,113.08874444444444,car,86.70423626899719,720.0
116,112.94210833333334,110.68061666666668,113.29500555555556,113.08874444444444,car,60.5413556098938,260.0
116,112.94210833333334,110.68061666666668,113.29500555555556,113.08874444444444,car,81.86870217323303,1836.0
116,112.94210833333334,110.68061666666668,113.29500555555556,113.08874444444444,car,96.7709183692932,2989.0
117,123.22370277777776,119.73618055555556,122.95446944444444,125.07422222222222,car,98.5114574432373,486.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,99.00184273719788,14094.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,99.37090873718262,7171.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,99.6112823486328,12971.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,94.64696645736694,1000.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,95.32586336135864,418.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,72.66975045204163,182.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,79.65887188911438,910.0
118,128.2868388888889,122.51232777777778,127.61203888888888,131.77738055555557,car,99.42991137504578,1860.0
119,100.84343055555556,97.312225,101.42,101.01735,car,90.0158166885376,208.0
119,100.84343055555556,97.312225,101.42,101.01735,car,90.75941443443298,156.0
119,100.84343055555556,97.312225,101.42,101.01735,car,96.02792263031006,195.0
119,100.84343055555556,97.312225,101.42,101.01735,car,77.59116888046265,132.0
119,100.84343055555556,97.312225,101.42,101.01735,car,94.34102773666382,1050.0
120,109.27216666666666,105.62813888888888,109.42772777777778,110.33875833333332,car,99.64949488639832,6125.0
