,Horodateur,Age,Gender,Origin,Residence,Percentage of lifetime in a city,Image1 ID,Image2 ID,Winner,Person ID
8222,24/11/2021 09:22:27,74,Male,Europe,Europe,0.7472406,295,44,44,74389456.0
8223,24/11/2021 09:22:32,74,Male,Europe,Europe,0.7472406,441,286,441,74389456.0
8224,24/11/2021 09:22:38,74,Male,Europe,Europe,0.7472406,236,393,393,74389456.0
8225,24/11/2021 09:22:40,74,Male,Europe,Europe,0.7472406,438,292,292,74389456.0
8226,24/11/2021 09:22:48,74,Male,Europe,Europe,0.7472406,403,416,403,74389456.0
8227,24/11/2021 09:22:54,74,Male,Europe,Europe,0.7472406,456,425,456,74389456.0
8228,24/11/2021 09:22:56,74,Male,Europe,Europe,0.7472406,1,312,312,74389456.0
8229,24/11/2021 09:22:59,74,Male,Europe,Europe,0.7472406,212,443,212,74389456.0
8230,24/11/2021 09:23:08,74,Male,Europe,Europe,0.7472406,296,27,296,74389456.0
8231,24/11/2021 09:23:23,74,Male,Europe,Europe,0.7472406,19,395,19,74389456.0
8232,24/11/2021 09:23:27,74,Male,Europe,Europe,0.7472406,38,346,346,74389456.0
8233,24/11/2021 09:23:37,74,Male,Europe,Europe,0.7472406,365,137,137,74389456.0
8234,24/11/2021 09:23:40,74,Male,Europe,Europe,0.7472406,222,242,242,74389456.0
8235,24/11/2021 09:24:01,74,Male,Europe,Europe,0.7472406,357,185,185,74389456.0
8236,24/11/2021 09:24:03,74,Male,Europe,Europe,0.7472406,282,48,282,74389456.0
8237,24/11/2021 09:24:06,74,Male,Europe,Europe,0.7472406,194,422,422,74389456.0
8238,24/11/2021 09:24:08,74,Male,Europe,Europe,0.7472406,100,77,100,74389456.0
8239,24/11/2021 09:24:14,74,Male,Europe,Europe,0.7472406,406,25,25,74389456.0
8240,24/11/2021 09:24:17,74,Male,Europe,Europe,0.7472406,116,17,17,74389456.0
8241,24/11/2021 09:24:22,74,Male,Europe,Europe,0.7472406,339,143,339,74389456.0
8242,24/11/2021 09:24:41,74,Male,Europe,Europe,0.7472406,104,49,49,74389456.0
8243,24/11/2021 09:24:43,74,Male,Europe,Europe,0.7472406,28,381,28,74389456.0
8244,24/11/2021 09:24:48,74,Male,Europe,Europe,0.7472406,4,57,57,74389456.0
8245,24/11/2021 09:24:51,74,Male,Europe,Europe,0.7472406,159,170,159,74389456.0
8246,24/11/2021 09:24:56,74,Male,Europe,Europe,0.7472406,438,41,41,74389456.0
8247,24/11/2021 09:24:59,74,Male,Europe,Europe,0.7472406,296,437,437,74389456.0
8248,24/11/2021 09:25:07,74,Male,Europe,Europe,0.7472406,450,356,356,74389456.0
8249,24/11/2021 09:25:11,74,Male,Europe,Europe,0.7472406,276,260,260,74389456.0
8250,24/11/2021 09:25:15,74,Male,Europe,Europe,0.7472406,132,7,7,74389456.0
8251,24/11/2021 09:25:21,74,Male,Europe,Europe,0.7472406,234,205,234,74389456.0
8252,24/11/2021 09:25:26,74,Male,Europe,Europe,0.7472406,230,13,13,74389456.0
8253,24/11/2021 09:25:28,74,Male,Europe,Europe,0.7472406,235,394,235,74389456.0
8254,24/11/2021 09:25:36,74,Male,Europe,Europe,0.7472406,352,96,96,74389456.0
8255,24/11/2021 09:25:39,74,Male,Europe,Europe,0.7472406,56,368,56,74389456.0
8256,24/11/2021 09:25:40,81,Female,Europe,Europe,0.7549669,71,371,371,81198294.0
8257,24/11/2021 09:25:43,74,Male,Europe,Europe,0.7472406,0,317,0,74389456.0
8258,24/11/2021 09:25:45,81,Female,Europe,Europe,0.7549669,378,218,218,81198294.0
8259,24/11/2021 09:25:46,74,Male,Europe,Europe,0.7472406,262,319,262,74389456.0
8260,24/11/2021 09:25:48,81,Female,Europe,Europe,0.7549669,349,440,440,81198294.0
8261,24/11/2021 09:25:50,74,Male,Europe,Europe,0.7472406,291,439,291,74389456.0
8262,24/11/2021 09:25:50,81,Female,Europe,Europe,0.7549669,194,266,194,81198294.0
8263,24/11/2021 09:25:53,81,Female,Europe,Europe,0.7549669,423,6,423,81198294.0
8264,24/11/2021 09:25:54,74,Male,Europe,Europe,0.7472406,75,197,197,74389456.0
8265,24/11/2021 09:25:55,81,Female,Europe,Europe,0.7549669,330,35,330,81198294.0
8266,24/11/2021 09:25:55,74,Male,Europe,Europe,0.7472406,418,451,418,74389456.0
8267,24/11/2021 09:25:58,81,Female,Europe,Europe,0.7549669,197,415,197,81198294.0
8268,24/11/2021 09:26:00,81,Female,Europe,Europe,0.7549669,4,124,4,81198294.0
8269,24/11/2021 09:26:05,81,Female,Europe,Europe,0.7549669,273,336,273,81198294.0
8270,24/11/2021 09:26:07,81,Female,Europe,Europe,0.7549669,16,316,16,81198294.0
8271,24/11/2021 09:26:09,74,Male,Europe,Europe,0.7472406,342,15,342,74389456.0
8272,24/11/2021 09:26:09,81,Female,Europe,Europe,0.7549669,246,407,246,81198294.0
8273,24/11/2021 09:26:11,74,Male,Europe,Europe,0.7472406,360,139,360,74389456.0
8274,24/11/2021 09:26:12,81,Female,Europe,Europe,0.7549669,198,76,76,81198294.0
8275,24/11/2021 09:26:14,74,Male,Europe,Europe,0.7472406,287,63,63,74389456.0
8276,24/11/2021 09:26:15,81,Female,Europe,Europe,0.7549669,97,267,267,81198294.0
8277,24/11/2021 09:26:16,74,Male,Europe,Europe,0.7472406,361,263,263,74389456.0
8278,24/11/2021 09:26:19,81,Female,Europe,Europe,0.7549669,284,358,358,81198294.0
8279,24/11/2021 09:26:21,81,Female,Europe,Europe,0.7549669,347,175,175,81198294.0
8280,24/11/2021 09:26:23,81,Female,Europe,Europe,0.7549669,304,63,63,81198294.0
8281,24/11/2021 09:26:26,81,Female,Europe,Europe,0.7549669,95,102,95,81198294.0
8282,24/11/2021 09:26:28,81,Female,Europe,Europe,0.7549669,422,238,422,81198294.0
8283,24/11/2021 09:26:29,74,Male,Europe,Europe,0.7472406,402,154,154,74389456.0
8284,24/11/2021 09:26:31,74,Male,Europe,Europe,0.7472406,22,336,22,74389456.0
8285,24/11/2021 09:26:35,81,Female,Europe,Europe,0.7549669,410,340,340,81198294.0
8286,24/11/2021 09:26:44,81,Female,Europe,Europe,0.7549669,346,133,346,81198294.0
8287,24/11/2021 09:26:47,81,Female,Europe,Europe,0.7549669,166,311,311,81198294.0
8288,24/11/2021 09:26:51,81,Female,Europe,Europe,0.7549669,62,90,90,81198294.0
8289,24/11/2021 09:26:53,81,Female,Europe,Europe,0.7549669,271,412,271,81198294.0
8290,24/11/2021 09:26:56,81,Female,Europe,Europe,0.7549669,438,207,438,81198294.0
8291,24/11/2021 09:26:58,81,Female,Europe,Europe,0.7549669,242,94,242,81198294.0
8292,24/11/2021 09:26:59,74,Male,Europe,Europe,0.7472406,432,188,432,74389456.0
8293,24/11/2021 09:27:01,74,Male,Europe,Europe,0.7472406,353,146,146,74389456.0
8294,24/11/2021 09:27:03,74,Male,Europe,Europe,0.7472406,14,76,76,74389456.0
8295,24/11/2021 09:27:05,74,Male,Europe,Europe,0.7472406,184,0,0,74389456.0
8296,24/11/2021 09:27:14,74,Male,Europe,Europe,0.7472406,275,368,275,74389456.0
8297,24/11/2021 09:27:17,81,Female,Europe,Europe,0.7549669,80,363,80,81198294.0
8298,24/11/2021 09:27:21,81,Female,Europe,Europe,0.7549669,141,416,416,81198294.0
8299,24/11/2021 09:27:23,74,Male,Europe,Europe,0.7472406,25,73,73,74389456.0
8300,24/11/2021 09:27:24,81,Female,Europe,Europe,0.7549669,12,74,74,81198294.0
8301,24/11/2021 09:27:25,74,Male,Europe,Europe,0.7472406,98,325,325,74389456.0
8302,24/11/2021 09:27:28,81,Female,Europe,Europe,0.7549669,431,352,352,81198294.0
8303,24/11/2021 09:27:28,74,Male,Europe,Europe,0.7472406,283,374,283,74389456.0
8304,24/11/2021 09:27:31,81,Female,Europe,Europe,0.7549669,312,308,312,81198294.0
8305,24/11/2021 09:27:33,81,Female,Europe,Europe,0.7549669,152,199,152,81198294.0
8306,24/11/2021 09:27:36,74,Male,Europe,Europe,0.7472406,72,455,72,74389456.0
8307,24/11/2021 09:27:37,81,Female,Europe,Europe,0.7549669,100,442,100,81198294.0
8308,24/11/2021 09:27:38,74,Male,Europe,Europe,0.7472406,181,436,436,74389456.0
8309,24/11/2021 09:27:39,81,Female,Europe,Europe,0.7549669,453,372,453,81198294.0
8310,24/11/2021 09:27:40,74,Male,Europe,Europe,0.7472406,273,143,273,74389456.0
8311,24/11/2021 09:27:42,81,Female,Europe,Europe,0.7549669,260,391,391,81198294.0
8312,24/11/2021 09:27:45,74,Male,Europe,Europe,0.7472406,64,5,5,74389456.0
8313,24/11/2021 09:27:45,81,Female,Europe,Europe,0.7549669,233,356,356,81198294.0
8314,24/11/2021 09:27:48,81,Female,Europe,Europe,0.7549669,429,187,187,81198294.0
8315,24/11/2021 09:27:51,81,Female,Europe,Europe,0.7549669,252,104,104,81198294.0
8316,24/11/2021 09:27:53,74,Male,Europe,Europe,0.7472406,320,84,320,74389456.0
8317,24/11/2021 09:27:55,81,Female,Europe,Europe,0.7549669,72,51,72,81198294.0
8318,24/11/2021 09:27:56,74,Male,Europe,Europe,0.7472406,83,300,83,74389456.0
8319,24/11/2021 09:27:59,81,Female,Europe,Europe,0.7549669,13,86,86,81198294.0
8320,24/11/2021 09:28:02,81,Female,Europe,Europe,0.7549669,47,242,242,81198294.0
8321,24/11/2021 09:28:03,74,Male,Europe,Europe,0.7472406,259,272,272,74389456.0
8322,24/11/2021 09:28:05,81,Female,Europe,Europe,0.7549669,200,378,200,81198294.0
8323,24/11/2021 09:28:07,74,Male,Europe,Europe,0.7472406,355,40,40,74389456.0
8324,24/11/2021 09:28:08,81,Female,Europe,Europe,0.7549669,408,103,103,81198294.0
8325,24/11/2021 09:28:09,74,Male,Europe,Europe,0.7472406,87,400,87,74389456.0
8326,24/11/2021 09:28:10,81,Female,Europe,Europe,0.7549669,255,432,432,81198294.0
8327,24/11/2021 09:28:10,74,Male,Europe,Europe,0.7472406,178,418,418,74389456.0
8328,24/11/2021 09:28:12,81,Female,Europe,Europe,0.7549669,96,127,96,81198294.0
8329,24/11/2021 09:28:15,81,Female,Europe,Europe,0.7549669,454,125,125,81198294.0
8330,24/11/2021 09:28:18,81,Female,Europe,Europe,0.7549669,282,456,282,81198294.0
8331,24/11/2021 09:28:20,81,Female,Europe,Europe,0.7549669,382,229,382,81198294.0
8332,24/11/2021 09:28:21,74,Male,Europe,Europe,0.7472406,2,80,2,74389456.0
8333,24/11/2021 09:28:22,81,Female,Europe,Europe,0.7549669,285,235,285,81198294.0
8334,24/11/2021 09:28:24,74,Male,Europe,Europe,0.7472406,39,82,39,74389456.0
8335,24/11/2021 09:28:25,74,Male,Europe,Europe,0.7472406,292,324,292,74389456.0
8336,24/11/2021 09:28:25,81,Female,Europe,Europe,0.7549669,22,327,22,81198294.0
8337,24/11/2021 09:28:29,74,Male,Europe,Europe,0.7472406,386,316,386,74389456.0
8338,24/11/2021 09:28:30,81,Female,Europe,Europe,0.7549669,69,137,137,81198294.0
8339,24/11/2021 09:28:31,74,Male,Europe,Europe,0.7472406,223,46,46,74389456.0
8340,24/11/2021 09:28:39,81,Female,Europe,Europe,0.7549669,226,258,226,81198294.0
8341,24/11/2021 09:28:40,74,Male,Europe,Europe,0.7472406,412,255,255,74389456.0
8342,24/11/2021 09:28:42,81,Female,Europe,Europe,0.7549669,295,417,417,81198294.0
8343,24/11/2021 09:28:43,74,Male,Europe,Europe,0.7472406,402,270,270,74389456.0
8344,24/11/2021 09:28:45,81,Female,Europe,Europe,0.7549669,17,377,377,81198294.0
8345,24/11/2021 09:28:47,81,Female,Europe,Europe,0.7549669,14,441,441,81198294.0
8346,24/11/2021 09:28:53,81,Female,Europe,Europe,0.7549669,280,116,116,81198294.0
8347,24/11/2021 09:28:56,81,Female,Europe,Europe,0.7549669,3,30,30,81198294.0
8348,24/11/2021 09:28:59,81,Female,Europe,Europe,0.7549669,384,82,82,81198294.0
8349,24/11/2021 09:29:01,81,Female,Europe,Europe,0.7549669,94,242,94,81198294.0
8350,24/11/2021 09:29:04,81,Female,Europe,Europe,0.7549669,448,177,448,81198294.0
8351,24/11/2021 09:29:06,81,Female,Europe,Europe,0.7549669,172,156,156,81198294.0
8352,24/11/2021 09:29:08,81,Female,Europe,Europe,0.7549669,138,146,146,81198294.0
8353,24/11/2021 09:29:11,81,Female,Europe,Europe,0.7549669,349,74,74,81198294.0
8354,24/11/2021 09:29:14,81,Female,Europe,Europe,0.7549669,367,58,58,81198294.0
8355,24/11/2021 09:29:18,74,Male,Europe,Europe,0.7472406,168,349,349,74389456.0
8356,24/11/2021 09:29:18,81,Female,Europe,Europe,0.7549669,31,290,290,81198294.0
8357,24/11/2021 09:29:21,74,Male,Europe,Europe,0.7472406,368,424,368,74389456.0
8358,24/11/2021 09:29:21,81,Female,Europe,Europe,0.7549669,300,381,381,81198294.0
8359,24/11/2021 09:29:23,74,Male,Europe,Europe,0.7472406,93,302,302,74389456.0
8360,24/11/2021 09:29:24,81,Female,Europe,Europe,0.7549669,363,24,363,81198294.0
8361,24/11/2021 09:29:26,81,Female,Europe,Europe,0.7549669,434,262,262,81198294.0
8362,24/11/2021 09:29:29,81,Female,Europe,Europe,0.7549669,327,351,351,81198294.0
8363,24/11/2021 09:29:30,74,Male,Europe,Europe,0.7472406,208,47,47,74389456.0
8364,24/11/2021 09:29:31,74,Male,Europe,Europe,0.7472406,122,207,207,74389456.0
8365,24/11/2021 09:29:31,81,Female,Europe,Europe,0.7549669,337,130,130,81198294.0
8366,24/11/2021 09:29:36,81,Female,Europe,Europe,0.7549669,392,361,392,81198294.0
8367,24/11/2021 09:29:44,74,Male,Europe,Europe,0.7472406,151,23,23,74389456.0
8368,24/11/2021 09:29:46,81,Female,Europe,Europe,0.7549669,29,88,29,81198294.0
8369,24/11/2021 09:29:48,81,Female,Europe,Europe,0.7549669,153,53,153,81198294.0
8370,24/11/2021 09:29:49,74,Male,Europe,Europe,0.7472406,444,241,241,74389456.0
8371,24/11/2021 09:29:50,81,Female,Europe,Europe,0.7549669,266,301,301,81198294.0
8372,24/11/2021 09:29:54,81,Female,Europe,Europe,0.7549669,444,368,444,81198294.0
8373,24/11/2021 09:29:56,74,Male,Europe,Europe,0.7472406,108,367,108,74389456.0
8374,24/11/2021 09:29:56,81,Female,Europe,Europe,0.7549669,115,285,285,81198294.0
8375,24/11/2021 09:30:00,74,Male,Europe,Europe,0.7472406,300,76,76,74389456.0
8376,24/11/2021 09:30:10,74,Male,Europe,Europe,0.7472406,5,304,5,74389456.0
8377,24/11/2021 09:30:11,74,Male,Europe,Europe,0.7472406,277,113,277,74389456.0
8378,24/11/2021 09:30:18,74,Male,Europe,Europe,0.7472406,346,333,333,74389456.0
8379,24/11/2021 09:30:23,74,Male,Europe,Europe,0.7472406,249,36,36,74389456.0
8380,24/11/2021 09:30:27,74,Male,Europe,Europe,0.7472406,393,102,102,74389456.0
8381,24/11/2021 09:30:28,81,Female,Europe,Europe,0.7549669,340,313,313,81198294.0
8382,24/11/2021 09:30:31,74,Male,Europe,Europe,0.7472406,442,159,159,74389456.0
8383,24/11/2021 09:30:31,81,Female,Europe,Europe,0.7549669,363,178,363,81198294.0
8384,24/11/2021 09:30:35,81,Female,Europe,Europe,0.7549669,304,198,198,81198294.0
8385,24/11/2021 09:30:38,81,Female,Europe,Europe,0.7549669,245,174,174,81198294.0
8386,24/11/2021 09:30:40,81,Female,Europe,Europe,0.7549669,224,220,224,81198294.0
8387,24/11/2021 09:30:41,74,Male,Europe,Europe,0.7472406,10,158,158,74389456.0
8388,24/11/2021 09:30:46,74,Male,Europe,Europe,0.7472406,211,321,321,74389456.0
8389,24/11/2021 09:30:49,81,Female,Europe,Europe,0.7549669,180,270,270,81198294.0
8390,24/11/2021 09:30:50,74,Male,Europe,Europe,0.7472406,392,214,214,74389456.0
8391,24/11/2021 09:30:53,81,Female,Europe,Europe,0.7549669,155,40,40,81198294.0
8392,24/11/2021 09:30:55,81,Female,Europe,Europe,0.7549669,6,303,303,81198294.0
8393,24/11/2021 09:30:57,81,Female,Europe,Europe,0.7549669,234,259,259,81198294.0
8394,24/11/2021 09:30:59,74,Male,Europe,Europe,0.7472406,449,28,28,74389456.0
8395,24/11/2021 09:31:00,81,Female,Europe,Europe,0.7549669,442,229,442,81198294.0
8396,24/11/2021 09:31:01,74,Male,Europe,Europe,0.7472406,280,419,280,74389456.0
8397,24/11/2021 09:31:02,81,Female,Europe,Europe,0.7549669,96,369,96,81198294.0
8398,24/11/2021 09:31:04,81,Female,Europe,Europe,0.7549669,330,252,330,81198294.0
8399,24/11/2021 09:31:07,81,Female,Europe,Europe,0.7549669,427,400,400,81198294.0
8400,24/11/2021 09:31:10,81,Female,Europe,Europe,0.7549669,151,342,342,81198294.0
8401,24/11/2021 09:31:11,74,Male,Europe,Europe,0.7472406,417,327,417,74389456.0
8402,24/11/2021 09:31:13,81,Female,Europe,Europe,0.7549669,57,197,57,81198294.0
8403,24/11/2021 09:31:16,81,Female,Europe,Europe,0.7549669,401,126,401,81198294.0
8404,24/11/2021 09:31:20,81,Female,Europe,Europe,0.7549669,78,193,193,81198294.0
8405,24/11/2021 09:31:22,81,Female,Europe,Europe,0.7549669,399,256,399,81198294.0
8406,24/11/2021 09:31:24,74,Male,Europe,Europe,0.7472406,210,356,356,74389456.0
8407,24/11/2021 09:31:24,81,Female,Europe,Europe,0.7549669,311,71,311,81198294.0
8408,24/11/2021 09:31:26,81,Female,Europe,Europe,0.7549669,258,362,362,81198294.0
8409,24/11/2021 09:31:27,74,Male,Europe,Europe,0.7472406,4,165,4,74389456.0
8410,24/11/2021 09:31:29,81,Female,Europe,Europe,0.7549669,218,113,113,81198294.0
8411,24/11/2021 09:31:33,74,Male,Europe,Europe,0.7472406,348,443,348,74389456.0
8412,24/11/2021 09:31:33,81,Female,Europe,Europe,0.7549669,176,349,176,81198294.0
8413,24/11/2021 09:31:35,81,Female,Europe,Europe,0.7549669,53,240,53,81198294.0
8414,24/11/2021 09:31:36,74,Male,Europe,Europe,0.7472406,218,366,218,74389456.0
8415,24/11/2021 09:31:39,81,Female,Europe,Europe,0.7549669,445,416,416,81198294.0
8416,24/11/2021 09:31:42,81,Female,Europe,Europe,0.7549669,423,286,423,81198294.0
8417,24/11/2021 09:31:48,81,Female,Europe,Europe,0.7549669,165,63,63,81198294.0
8418,24/11/2021 09:31:55,81,Female,Europe,Europe,0.7549669,410,160,160,81198294.0
8419,24/11/2021 09:31:57,81,Female,Europe,Europe,0.7549669,327,431,431,81198294.0
8420,24/11/2021 09:32:01,81,Female,Europe,Europe,0.7549669,199,358,199,81198294.0
8421,24/11/2021 09:32:03,81,Female,Europe,Europe,0.7549669,229,396,229,81198294.0
8422,24/11/2021 09:32:07,81,Female,Europe,Europe,0.7549669,311,297,311,81198294.0
8423,24/11/2021 09:32:09,81,Female,Europe,Europe,0.7549669,156,450,156,81198294.0
8424,24/11/2021 09:32:14,81,Female,Europe,Europe,0.7549669,227,248,248,81198294.0
8425,24/11/2021 09:32:17,81,Female,Europe,Europe,0.7549669,164,117,164,81198294.0
8426,24/11/2021 09:32:19,81,Female,Europe,Europe,0.7549669,399,118,399,81198294.0
8427,24/11/2021 09:32:21,81,Female,Europe,Europe,0.7549669,124,112,124,81198294.0
8428,24/11/2021 09:32:23,81,Female,Europe,Europe,0.7549669,333,3,333,81198294.0
8429,24/11/2021 09:32:26,81,Female,Europe,Europe,0.7549669,253,340,340,81198294.0
8430,24/11/2021 09:32:28,81,Female,Europe,Europe,0.7549669,98,326,326,81198294.0
8431,24/11/2021 09:32:30,81,Female,Europe,Europe,0.7549669,308,213,213,81198294.0
8432,24/11/2021 09:32:32,81,Female,Europe,Europe,0.7549669,22,416,416,81198294.0
8433,24/11/2021 09:32:34,81,Female,Europe,Europe,0.7549669,181,305,305,81198294.0
8434,24/11/2021 09:32:36,81,Female,Europe,Europe,0.7549669,304,393,393,81198294.0
8435,24/11/2021 09:32:38,81,Female,Europe,Europe,0.7549669,187,341,187,81198294.0
8436,24/11/2021 09:32:44,74,Male,Europe,Europe,0.7472406,18,160,160,74389456.0
8437,24/11/2021 09:32:46,81,Female,Europe,Europe,0.7549669,76,435,435,81198294.0
8438,24/11/2021 09:32:48,81,Female,Europe,Europe,0.7549669,392,456,392,81198294.0
8439,24/11/2021 09:32:49,74,Male,Europe,Europe,0.7472406,189,254,254,74389456.0
8440,24/11/2021 09:32:52,81,Female,Europe,Europe,0.7549669,71,123,71,81198294.0
8441,24/11/2021 09:32:56,74,Male,Europe,Europe,0.7472406,63,449,63,74389456.0
8442,24/11/2021 09:32:56,81,Female,Europe,Europe,0.7549669,194,412,194,81198294.0
8443,24/11/2021 09:32:59,81,Female,Europe,Europe,0.7549669,275,27,27,81198294.0
8444,24/11/2021 09:33:01,74,Male,Europe,Europe,0.7472406,157,96,96,74389456.0
8445,24/11/2021 09:33:02,81,Female,Europe,Europe,0.7549669,346,432,432,81198294.0
8446,24/11/2021 09:33:05,74,Male,Europe,Europe,0.7472406,296,176,296,74389456.0
8447,24/11/2021 09:33:08,81,Female,Europe,Europe,0.7549669,385,230,385,81198294.0
8448,24/11/2021 09:33:10,81,Female,Europe,Europe,0.7549669,438,97,438,81198294.0
8449,24/11/2021 09:33:10,74,Male,Europe,Europe,0.7472406,142,322,142,74389456.0
8450,24/11/2021 09:33:13,81,Female,Europe,Europe,0.7549669,409,149,149,81198294.0
8451,24/11/2021 09:33:16,74,Male,Europe,Europe,0.7472406,404,340,340,74389456.0
8452,24/11/2021 09:33:17,81,Female,Europe,Europe,0.7549669,279,61,279,81198294.0
8453,24/11/2021 09:33:19,81,Female,Europe,Europe,0.7549669,36,117,36,81198294.0
8454,24/11/2021 09:33:20,74,Male,Europe,Europe,0.7472406,288,317,288,74389456.0
8455,24/11/2021 09:33:23,81,Female,Europe,Europe,0.7549669,148,428,148,81198294.0
8456,24/11/2021 09:33:23,74,Male,Europe,Europe,0.7472406,375,204,204,74389456.0
8457,24/11/2021 09:33:27,81,Female,Europe,Europe,0.7549669,254,340,340,81198294.0
8458,24/11/2021 09:33:29,81,Female,Europe,Europe,0.7549669,9,397,397,81198294.0
8459,24/11/2021 09:33:32,81,Female,Europe,Europe,0.7549669,399,312,399,81198294.0
8460,24/11/2021 09:33:34,74,Male,Europe,Europe,0.7472406,421,353,421,74389456.0
8461,24/11/2021 09:33:35,81,Female,Europe,Europe,0.7549669,114,401,401,81198294.0
8462,24/11/2021 09:33:38,81,Female,Europe,Europe,0.7549669,37,256,37,81198294.0
8463,24/11/2021 09:33:40,81,Female,Europe,Europe,0.7549669,208,390,390,81198294.0
8464,24/11/2021 09:33:43,81,Female,Europe,Europe,0.7549669,3,223,223,81198294.0
8465,24/11/2021 09:33:45,74,Male,Europe,Europe,0.7472406,145,113,145,74389456.0
8466,24/11/2021 09:33:46,81,Female,Europe,Europe,0.7549669,366,191,366,81198294.0
8467,24/11/2021 09:33:53,81,Female,Europe,Europe,0.7549669,50,8,50,81198294.0
8468,24/11/2021 09:33:55,81,Female,Europe,Europe,0.7549669,420,314,420,81198294.0
8469,24/11/2021 09:33:57,81,Female,Europe,Europe,0.7549669,323,71,323,81198294.0
8470,24/11/2021 09:33:57,74,Male,Europe,Europe,0.7472406,154,181,154,74389456.0
8471,24/11/2021 09:33:59,74,Male,Europe,Europe,0.7472406,62,183,62,74389456.0
8472,24/11/2021 09:34:00,81,Female,Europe,Europe,0.7549669,222,231,222,81198294.0
8473,24/11/2021 09:34:01,74,Male,Europe,Europe,0.7472406,327,384,384,74389456.0
8474,24/11/2021 09:34:02,81,Female,Europe,Europe,0.7549669,54,347,54,81198294.0
8475,24/11/2021 09:34:08,81,Female,Europe,Europe,0.7549669,185,141,141,81198294.0
8476,24/11/2021 09:34:11,74,Male,Europe,Europe,0.7472406,428,94,428,74389456.0
8477,24/11/2021 09:34:11,81,Female,Europe,Europe,0.7549669,436,12,436,81198294.0
8478,24/11/2021 09:34:15,81,Female,Europe,Europe,0.7549669,425,233,233,81198294.0
8479,24/11/2021 09:34:16,74,Male,Europe,Europe,0.7472406,53,377,377,74389456.0
8480,24/11/2021 09:34:17,81,Female,Europe,Europe,0.7549669,221,415,221,81198294.0
8481,24/11/2021 09:34:17,74,Male,Europe,Europe,0.7472406,45,405,45,74389456.0
8482,24/11/2021 09:34:20,74,Male,Europe,Europe,0.7472406,175,213,213,74389456.0
8483,24/11/2021 09:34:22,81,Female,Europe,Europe,0.7549669,359,294,294,81198294.0
8484,24/11/2021 09:34:27,74,Male,Europe,Europe,0.7472406,7,217,7,74389456.0
8485,24/11/2021 09:34:27,81,Female,Europe,Europe,0.7549669,92,346,92,81198294.0
8486,24/11/2021 09:34:29,74,Male,Europe,Europe,0.7472406,273,34,273,74389456.0
8487,24/11/2021 09:34:32,81,Female,Europe,Europe,0.7549669,65,162,65,81198294.0
8488,24/11/2021 09:34:35,81,Female,Europe,Europe,0.7549669,427,98,98,81198294.0
8489,24/11/2021 09:34:37,74,Male,Europe,Europe,0.7472406,363,144,363,74389456.0
